Mineral,Mineral_formula,Sorbate,Reference,Set,SetID,electrolyte_sig,pH,ionic_strength,response,temp,mineralsites
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f6f,5,Cl(-1)+K(+1)+Oxalate(-2),7.0,0.1468508,9.76123e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f6f,6,Cl(-1)+K(+1)+Oxalate(-2),7.0,0.1984628,9.63647e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f6a,1,Cl(-1)+K(+1)+P(+5),7.0,0.10000294065000001,1.03152e-06,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f6a,2,Cl(-1)+K(+1)+P(+5),7.0,0.1000058504,1.03228e-06,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f6a,3,Cl(-1)+K(+1)+P(+5),7.0,0.100008855425,1.03162e-06,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f6a,4,Cl(-1)+K(+1)+P(+5),7.0,0.10001191838750001,1.03165e-06,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f6a,5,Cl(-1)+K(+1)+P(+5),7.0,0.10002584525000001,1.03102e-06,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f6a,6,Cl(-1)+K(+1)+P(+5),7.0,0.100057821625,1.01228e-06,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f6a,7,Cl(-1)+K(+1)+P(+5),7.0,0.100122422,9.12702e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f6a,8,Cl(-1)+K(+1)+P(+5),7.0,0.10028449125000001,6.6401e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f6a,9,Cl(-1)+K(+1)+P(+5),7.0,0.10057898875,4.71052e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f6a,10,Cl(-1)+K(+1)+P(+5),7.0,0.10125471250000001,3.30364e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f6a,11,Cl(-1)+K(+1)+P(+5),7.0,0.1018835,2.57931e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f6a,12,Cl(-1)+K(+1)+P(+5),7.0,0.10259493750000001,2.30087e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f6a,13,Cl(-1)+K(+1)+P(+5),7.0,0.10488765,1.96696e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f7a,1,Cl(-1)+K(+1)+P(+5),6.99,0.1000119669125,1.89563e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f7a,2,Cl(-1)+K(+1)+P(+5),6.99,0.10002382250000001,1.89487e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f7a,3,Cl(-1)+K(+1)+P(+5),6.99,0.10005955600000001,1.88974e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f7a,4,Cl(-1)+K(+1)+P(+5),6.99,0.10011828075000001,1.64502e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f7b,1,Cl(-1)+K(+1)+P(+5),6.99,0.1000652015,1.0165e-06,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f7b,2,Cl(-1)+K(+1)+P(+5),6.99,0.10013315625000001,9.10416e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f7b,3,Cl(-1)+K(+1)+P(+5),6.99,0.1003248275,6.61024e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f7b,4,Cl(-1)+K(+1)+P(+5),6.99,0.10064993250000001,4.62488e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f7c,1,Cl(-1)+K(+1)+P(+5),6.99,0.10021959500000001,3.51104e-05,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f7c,2,Cl(-1)+K(+1)+P(+5),6.99,0.10072740250000001,3.32096e-05,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f7c,3,Cl(-1)+K(+1)+P(+5),6.99,0.10122110250000001,2.89624e-05,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f7c,4,Cl(-1)+K(+1)+P(+5),6.99,0.1030781,2.26066e-05,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f7c,5,Cl(-1)+K(+1)+P(+5),6.99,0.1062112625,1.58648e-05,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f7c,6,Cl(-1)+K(+1)+P(+5),6.99,0.115434875,8.7912e-06,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f7c,7,Cl(-1)+K(+1)+P(+5),6.99,0.1308495,6.14295e-06,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f6h,1,Cl(-1)+K(+1)+S(+6),7.0,0.100413613,1.03612e-06,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f6h,2,Cl(-1)+K(+1)+S(+6),7.0,0.11709580600000001,1.03437e-06,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f6h,3,Cl(-1)+K(+1)+S(+6),7.0,0.19110592,1.03521e-06,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f6h,4,Cl(-1)+K(+1)+S(+6),7.0,0.29298520000000006,1.03668e-06,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f6h,5,Cl(-1)+K(+1)+S(+6),7.0,0.9327268,1.03751e-06,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f6c,1,Cl(-1)+K(+1)+Si(+4),7.0,0.1003774072,1.03827e-06,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f6c,2,Cl(-1)+K(+1)+Si(+4),7.0,0.10183078400000001,9.98697e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f6c,3,Cl(-1)+K(+1)+Si(+4),7.0,0.103671224,9.82734e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f6c,4,Cl(-1)+K(+1)+Si(+4),7.0,0.1061016,9.43758e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f6c,5,Cl(-1)+K(+1)+Si(+4),7.0,0.107896272,9.06849e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f6c,6,Cl(-1)+K(+1)+Si(+4),7.0,0.1190832,6.77672e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f6c,7,Cl(-1)+K(+1)+Si(+4),7.0,0.13764344,4.94468e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f6c,8,Cl(-1)+K(+1)+Si(+4),7.0,0.1790716,3.73287e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bchssy98,bchssy98_f4b,1,Cl(-1)+Na(+1),5.6974,0.01,0.000100325,,2.31
goethite,alpha-FeOOH,Se(+4),bchssy98,bchssy98_f4b,2,Cl(-1)+Na(+1),5.855,0.01,0.000100324,,2.31
goethite,alpha-FeOOH,Se(+4),bchssy98,bchssy98_f4b,3,Cl(-1)+Na(+1),6.0802,0.01,0.000100603,,2.31
goethite,alpha-FeOOH,Se(+4),bchssy98,bchssy98_f4b,4,Cl(-1)+Na(+1),6.3277,0.01,0.000100601,,2.31
goethite,alpha-FeOOH,Se(+4),bchssy98,bchssy98_f4b,5,Cl(-1)+Na(+1),6.5303,0.01,0.000100319,,2.31
goethite,alpha-FeOOH,Se(+4),bchssy98,bchssy98_f4b,6,Cl(-1)+Na(+1),6.7555,0.01,0.000100598,,2.31
goethite,alpha-FeOOH,Se(+4),bchssy98,bchssy98_f4b,7,Cl(-1)+Na(+1),7.0031,0.01,0.000100597,,2.31
goethite,alpha-FeOOH,Se(+4),bchssy98,bchssy98_f4b,8,Cl(-1)+Na(+1),7.2279,0.01,0.000100034,,2.31
goethite,alpha-FeOOH,Se(+4),bchssy98,bchssy98_f4b,9,Cl(-1)+Na(+1),7.5207,0.01,0.000100312,,2.31
goethite,alpha-FeOOH,Se(+4),bchssy98,bchssy98_f4b,10,Cl(-1)+Na(+1),8.5466,0.01,8.14979e-05,,2.31
goethite,alpha-FeOOH,Se(+4),bchssy98,bchssy98_f4b,11,Cl(-1)+Na(+1),9.8296,0.01,8.14889e-05,,2.31
goethite,alpha-FeOOH,Se(+4),bchssy98,bchssy98_f4b,12,Cl(-1)+Na(+1),10.3377,0.01,6.23976e-05,,2.31
goethite,alpha-FeOOH,Se(+4),bchssy98,bchssy98_f4b,13,Cl(-1)+Na(+1),10.9237,0.01,1.94461e-05,,2.31
goethite,alpha-FeOOH,Se(+4),bchssy98,bchssy98_f4b,14,Cl(-1)+Na(+1),11.6888,0.01,1.88794e-05,,2.31
goethite,alpha-FeOOH,Se(+4),bchssy98,bchssy98_f4b,15,Cl(-1)+Na(+1),11.4603,0.01,1.21441e-05,,2.31
goethite,alpha-FeOOH,Se(+4),bchssy98,bchssy98_f4b,16,Cl(-1)+Na(+1),11.7727,0.01,6.8086e-06,,2.31
goethite,alpha-FeOOH,Se(+4),bchssy98,bchssy98_f4b,17,Cl(-1)+Na(+1),12.0205,0.01,7.0876e-06,,2.31
goethite,alpha-FeOOH,Se(+4),zs90a,zs90a_f4,1,Cl(-1)+Na(+1),6.3958,0.02,0.0043172,,2.31
goethite,alpha-FeOOH,Se(+4),zs90a,zs90a_f4,2,Cl(-1)+Na(+1),7.0227,0.02,0.0041408,,2.31
goethite,alpha-FeOOH,Se(+4),zs90a,zs90a_f4,3,Cl(-1)+Na(+1),7.5119,0.02,0.0039975,,2.31
goethite,alpha-FeOOH,Se(+4),zs90a,zs90a_f4,4,Cl(-1)+Na(+1),7.8087,0.02,0.0036683,,2.31
goethite,alpha-FeOOH,Se(+4),zs90a,zs90a_f4,5,Cl(-1)+Na(+1),8.3468,0.02,0.00324,,2.31
goethite,alpha-FeOOH,Se(+4),zs90a,zs90a_f4,6,Cl(-1)+Na(+1),8.7191,0.02,0.0029435,,2.31
goethite,alpha-FeOOH,Se(+4),zs90a,zs90a_f4,7,Cl(-1)+Na(+1),9.0574,0.02,0.0026141,,2.31
goethite,alpha-FeOOH,Se(+4),zs90a,zs90a_f4,8,Cl(-1)+Na(+1),9.3267,0.02,0.0022959,,2.31
goethite,alpha-FeOOH,Se(+4),zs90a,zs90a_f4,9,Cl(-1)+Na(+1),9.6374,0.02,0.0019009,,2.31
goethite,alpha-FeOOH,Se(+4),zs90a,zs90a_f4,10,Cl(-1)+Na(+1),10.1622,0.02,0.0012425,,2.31
goethite,alpha-FeOOH,Se(+4),nfhpl17,nfhpl17_f2ac,1,Cl(-1)+Na(+1),4.8997,0.01,0.000223233,,2.31
goethite,alpha-FeOOH,Se(+4),nfhpl17,nfhpl17_f2ac,2,Cl(-1)+Na(+1),5.9409,0.01,0.000215118,,2.31
goethite,alpha-FeOOH,Se(+4),nfhpl17,nfhpl17_f2ac,3,Cl(-1)+Na(+1),6.9141,0.01,0.000202563,,2.31
goethite,alpha-FeOOH,Se(+4),nfhpl17,nfhpl17_f2ac,4,Cl(-1)+Na(+1),7.428,0.01,0.000197554,,2.31
goethite,alpha-FeOOH,Se(+4),nfhpl17,nfhpl17_f2ac,5,Cl(-1)+Na(+1),7.9156,0.01,0.000187477,,2.31
goethite,alpha-FeOOH,Se(+4),nfhpl17,nfhpl17_f2ac,6,Cl(-1)+Na(+1),8.4324,0.01,0.000171704,,2.31
goethite,alpha-FeOOH,Se(+4),nfhpl17,nfhpl17_f2ac,7,Cl(-1)+Na(+1),8.9497,0.01,0.000154031,,2.31
goethite,alpha-FeOOH,Se(+4),nfhpl17,nfhpl17_f2ac,8,Cl(-1)+Na(+1),9.4411,0.01,0.000129388,,2.31
goethite,alpha-FeOOH,Se(+4),nfhpl17,nfhpl17_f2ac,9,Cl(-1)+Na(+1),10.445,0.01,5.28755e-05,,2.31
goethite,alpha-FeOOH,Se(+4),nfhpl17,nfhpl17_f2ac,10,Cl(-1)+Na(+1),10.9667,0.01,1.87375e-05,,2.31
goethite,alpha-FeOOH,Se(+4),hpq71,hpq71_f1b,1,Cl(-1)+Na(+1),3.0541,0.1,0.000976223,20.0,2.31
goethite,alpha-FeOOH,Se(+4),hpq71,hpq71_f1b,2,Cl(-1)+Na(+1),3.3785,0.1,0.000967847,20.0,2.31
goethite,alpha-FeOOH,Se(+4),hpq71,hpq71_f1b,3,Cl(-1)+Na(+1),3.6524,0.1,0.000945916,20.0,2.31
goethite,alpha-FeOOH,Se(+4),hpq71,hpq71_f1b,4,Cl(-1)+Na(+1),3.9121,0.1,0.000953671,20.0,2.31
goethite,alpha-FeOOH,Se(+4),hpq71,hpq71_f1b,5,Cl(-1)+Na(+1),4.0924,0.1,0.000964003,20.0,2.31
goethite,alpha-FeOOH,Se(+4),hpq71,hpq71_f1b,6,Cl(-1)+Na(+1),4.9937,0.1,0.000935645,20.0,2.31
goethite,alpha-FeOOH,Se(+4),hpq71,hpq71_f1b,7,Cl(-1)+Na(+1),6.2988,0.1,0.000903432,20.0,2.31
goethite,alpha-FeOOH,Se(+4),hpq71,hpq71_f1b,8,Cl(-1)+Na(+1),6.6808,0.1,0.000903447,20.0,2.31
goethite,alpha-FeOOH,Se(+4),hpq71,hpq71_f1b,9,Cl(-1)+Na(+1),6.8035,0.1,0.000892481,20.0,2.31
goethite,alpha-FeOOH,Se(+4),hpq71,hpq71_f1b,10,Cl(-1)+Na(+1),7.4813,0.1,0.000837656,20.0,2.31
goethite,alpha-FeOOH,Se(+4),hpq71,hpq71_f1b,11,Cl(-1)+Na(+1),7.7841,0.1,0.000839604,20.0,2.31
goethite,alpha-FeOOH,Se(+4),hpq71,hpq71_f1b,12,Cl(-1)+Na(+1),7.7841,0.1,0.000824761,20.0,2.31
goethite,alpha-FeOOH,Se(+4),hpq71,hpq71_f1b,13,Cl(-1)+Na(+1),8.0726,0.1,0.000789925,20.0,2.31
goethite,alpha-FeOOH,Se(+4),hpq71,hpq71_f1b,14,Cl(-1)+Na(+1),8.361,0.1,0.000791228,20.0,2.31
goethite,alpha-FeOOH,Se(+4),hpq71,hpq71_f1b,15,Cl(-1)+Na(+1),8.1374,0.1,0.000773149,20.0,2.31
goethite,alpha-FeOOH,Se(+4),hpq71,hpq71_f1b,16,Cl(-1)+Na(+1),8.361,0.1,0.000769286,20.0,2.31
goethite,alpha-FeOOH,Se(+4),hpq71,hpq71_f1b,17,Cl(-1)+Na(+1),8.5629,0.1,0.000754452,20.0,2.31
goethite,alpha-FeOOH,Se(+4),hpq71,hpq71_f1b,18,Cl(-1)+Na(+1),8.9739,0.1,0.000711877,20.0,2.31
goethite,alpha-FeOOH,Se(+4),hpq71,hpq71_f1b,19,Cl(-1)+Na(+1),8.8801,0.1,0.000694449,20.0,2.31
goethite,alpha-FeOOH,Se(+4),hpq71,hpq71_f1b,20,Cl(-1)+Na(+1),9.0604,0.1,0.000678323,20.0,2.31
goethite,alpha-FeOOH,Se(+4),hpq71,hpq71_f1b,21,Cl(-1)+Na(+1),9.5579,0.1,0.000575091,20.0,2.31
goethite,alpha-FeOOH,Se(+4),hpq71,hpq71_f1b,22,Cl(-1)+Na(+1),9.8463,0.1,0.000467978,20.0,2.31
goethite,alpha-FeOOH,Se(+4),hpq71,hpq71_f1b,23,Cl(-1)+Na(+1),10.1924,0.1,0.000387326,20.0,2.31
goethite,alpha-FeOOH,Se(+4),hpq71,hpq71_f1b,24,Cl(-1)+Na(+1),10.9567,0.1,0.000214409,20.0,2.31
goethite,alpha-FeOOH,Se(+4),hpq71,hpq71_f1b,25,Cl(-1)+Na(+1),11.0793,0.1,0.000195699,20.0,2.31
goethite,alpha-FeOOH,Se(+4),hpq71,hpq71_f1b,26,Cl(-1)+Na(+1),11.62,0.1,8.85965e-05,20.0,2.31
goethite,alpha-FeOOH,Se(+4),hpq71,hpq71_f1b,27,Cl(-1)+Na(+1),11.7932,0.1,0.000104091,20.0,2.31
goethite,alpha-FeOOH,Se(+4),hpq71,hpq71_f1b,28,Cl(-1)+Na(+1),11.7715,0.1,7.24693e-05,20.0,2.31
goethite,alpha-FeOOH,Se(+4),hpq71,hpq71_f2ca,1,Cl(-1)+Na(+1),3.1344,0.1,0.000982919,20.0,2.31
goethite,alpha-FeOOH,Se(+4),hpq71,hpq71_f2ca,2,Cl(-1)+Na(+1),3.4134,0.1,0.000975017,20.0,2.31
goethite,alpha-FeOOH,Se(+4),hpq71,hpq71_f2ca,3,Cl(-1)+Na(+1),3.5131,0.1,0.000946731,20.0,2.31
goethite,alpha-FeOOH,Se(+4),hpq71,hpq71_f2ca,4,Cl(-1)+Na(+1),4.0227,0.1,0.000963743,20.0,2.31
goethite,alpha-FeOOH,Se(+4),hpq71,hpq71_f2ca,5,Cl(-1)+Na(+1),4.1371,0.1,0.000964882,20.0,2.31
goethite,alpha-FeOOH,Se(+4),hpq71,hpq71_f2ca,6,Cl(-1)+Na(+1),6.295,0.1,0.000925424,20.0,2.31
goethite,alpha-FeOOH,Se(+4),hpq71,hpq71_f2ca,7,Cl(-1)+Na(+1),6.713,0.1,0.000906215,20.0,2.31
goethite,alpha-FeOOH,Se(+4),hpq71,hpq71_f2ca,8,Cl(-1)+Na(+1),6.8523,0.1,0.000897171,20.0,2.31
goethite,alpha-FeOOH,Se(+4),hpq71,hpq71_f2ca,9,Cl(-1)+Na(+1),7.8939,0.1,0.000889322,20.0,2.31
goethite,alpha-FeOOH,Se(+4),hpq71,hpq71_f2ca,10,Cl(-1)+Na(+1),7.6108,0.1,0.000834979,20.0,2.31
goethite,alpha-FeOOH,Se(+4),hpq71,hpq71_f2ca,11,Cl(-1)+Na(+1),7.8397,0.1,0.000837259,20.0,2.31
goethite,alpha-FeOOH,Se(+4),hpq71,hpq71_f2ca,12,Cl(-1)+Na(+1),8.1419,0.1,0.000795406,20.0,2.31
goethite,alpha-FeOOH,Se(+4),hpq71,hpq71_f2ca,13,Cl(-1)+Na(+1),8.3956,0.1,0.000787502,20.0,2.31
goethite,alpha-FeOOH,Se(+4),hpq71,hpq71_f2ca,14,Cl(-1)+Na(+1),8.2678,0.1,0.000777307,20.0,2.31
goethite,alpha-FeOOH,Se(+4),hpq71,hpq71_f2ca,15,Cl(-1)+Na(+1),8.2414,0.1,0.000762593,20.0,2.31
goethite,alpha-FeOOH,Se(+4),hpq71,hpq71_f2ca,16,Cl(-1)+Na(+1),8.4071,0.1,0.000769395,20.0,2.31
goethite,alpha-FeOOH,Se(+4),hpq71,hpq71_f2ca,17,Cl(-1)+Na(+1),8.6465,0.1,0.000738855,20.0,2.31
goethite,alpha-FeOOH,Se(+4),hpq71,hpq71_f2ca,18,Cl(-1)+Na(+1),9.0514,0.1,0.00071059,20.0,2.31
goethite,alpha-FeOOH,Se(+4),hpq71,hpq71_f2ca,19,Cl(-1)+Na(+1),9.1128,0.1,0.000677774,20.0,2.31
goethite,alpha-FeOOH,Se(+4),hpq71,hpq71_f2ca,20,Cl(-1)+Na(+1),9.2256,0.1,0.000654016,20.0,2.31
goethite,alpha-FeOOH,Se(+4),hpq71,hpq71_f2ca,21,Cl(-1)+Na(+1),9.6157,0.1,0.000595194,20.0,2.31
goethite,alpha-FeOOH,Se(+4),hpq71,hpq71_f2ca,22,Cl(-1)+Na(+1),9.6143,0.1,0.000575954,20.0,2.31
goethite,alpha-FeOOH,Se(+4),hpq71,hpq71_f2ca,23,Cl(-1)+Na(+1),9.9254,0.1,0.000472988,20.0,2.31
goethite,alpha-FeOOH,Se(+4),hpq71,hpq71_f2ca,24,Cl(-1)+Na(+1),10.2247,0.1,0.000385866,20.0,2.31
goethite,alpha-FeOOH,Se(+4),hpq71,hpq71_f2ca,25,Cl(-1)+Na(+1),11.0145,0.1,0.000221821,20.0,2.31
goethite,alpha-FeOOH,Se(+4),hpq71,hpq71_f2ca,26,Cl(-1)+Na(+1),11.1144,0.1,0.000194666,20.0,2.31
goethite,alpha-FeOOH,Se(+4),hpq71,hpq71_f2ca,27,Cl(-1)+Na(+1),11.7436,0.1,9.85133e-05,20.0,2.31
goethite,alpha-FeOOH,Se(+4),hpq71,hpq71_f2ca,28,Cl(-1)+Na(+1),11.641,0.1,8.49254e-05,20.0,2.31
goethite,alpha-FeOOH,Se(+4),hpq71,hpq71_f2ca,29,Cl(-1)+Na(+1),11.7161,0.1,6.79545e-05,20.0,2.31
goethite,alpha-FeOOH,Se(+4),hpq71,hpq71_f2ca,30,Cl(-1)+Na(+1),11.8683,0.1,6.34384e-05,20.0,2.31
goethite,alpha-FeOOH,Se(+4),rgmmd08,rgmmd08_f3aa,1,Cl(-1)+Na(+1),4.0,0.1,2.64416e-06,,2.31
goethite,alpha-FeOOH,Se(+4),rgmmd08,rgmmd08_f3aa,2,Cl(-1)+Na(+1),4.0,0.1,3.30524e-06,,2.31
goethite,alpha-FeOOH,Se(+4),rgmmd08,rgmmd08_f3aa,3,Cl(-1)+Na(+1),4.0,0.1,5.66026e-06,,2.31
goethite,alpha-FeOOH,Se(+4),rgmmd08,rgmmd08_f3aa,4,Cl(-1)+Na(+1),4.0,0.1,1.12791e-05,,2.31
goethite,alpha-FeOOH,Se(+4),rgmmd08,rgmmd08_f3aa,5,Cl(-1)+Na(+1),4.0,0.1,2.02035e-05,,2.31
goethite,alpha-FeOOH,Se(+4),rgmmd08,rgmmd08_f3aa,6,Cl(-1)+Na(+1),4.0,0.1,2.56566e-05,,2.31
goethite,alpha-FeOOH,Se(+4),rgmmd08,rgmmd08_f3aa,7,Cl(-1)+Na(+1),4.0,0.1,2.94576e-05,,2.31
goethite,alpha-FeOOH,Se(+4),rgmmd08,rgmmd08_f4aa,1,Cl(-1)+Na(+1),2.0585,0.1,9.61261e-06,,2.31
goethite,alpha-FeOOH,Se(+4),rgmmd08,rgmmd08_f4aa,2,Cl(-1)+Na(+1),7.5783,0.1,3.69446e-06,,2.31
goethite,alpha-FeOOH,Se(+4),rgmmd08,rgmmd08_f4aa,3,Cl(-1)+Na(+1),7.6834,0.1,5.93317e-06,,2.31
goethite,alpha-FeOOH,Se(+4),rgmmd08,rgmmd08_f4aa,4,Cl(-1)+Na(+1),8.8656,0.1,2.67444e-06,,2.31
goethite,alpha-FeOOH,Se(+4),rgmmd08,rgmmd08_f4aa,5,Cl(-1)+Na(+1),9.2183,0.1,2.32218e-06,,2.31
goethite,alpha-FeOOH,Se(+4),rgmmd08,rgmmd08_f4aa,6,Cl(-1)+Na(+1),10.9108,0.1,1.78463e-06,,2.31
goethite,alpha-FeOOH,Se(+4),hpq72,hpq72_f1ea,1,Cl(-1)+Na(+1),4.7549,0.1,0.000865916,22.0,2.31
goethite,alpha-FeOOH,Se(+4),hpq72,hpq72_f1ea,2,Cl(-1)+Na(+1),6.1195,0.1,0.000848662,22.0,2.31
goethite,alpha-FeOOH,Se(+4),hpq72,hpq72_f1ea,3,Cl(-1)+Na(+1),7.1419,0.1,0.000812958,22.0,2.31
goethite,alpha-FeOOH,Se(+4),hpq72,hpq72_f1ea,4,Cl(-1)+Na(+1),8.0212,0.1,0.00075716,22.0,2.31
goethite,alpha-FeOOH,Se(+4),hpq72,hpq72_f1ea,5,Cl(-1)+Na(+1),8.5165,0.1,0.000701745,22.0,2.31
goethite,alpha-FeOOH,Se(+4),hpq72,hpq72_f1ea,6,Cl(-1)+Na(+1),8.7004,0.1,0.000678437,22.0,2.31
goethite,alpha-FeOOH,Se(+4),hpq72,hpq72_f1ea,7,Cl(-1)+Na(+1),8.8129,0.1,0.000649418,22.0,2.31
goethite,alpha-FeOOH,Se(+4),hpq72,hpq72_f1ea,8,Cl(-1)+Na(+1),8.9823,0.1,0.000621788,22.0,2.31
goethite,alpha-FeOOH,Se(+4),hpq72,hpq72_f1ea,9,Cl(-1)+Na(+1),9.1376,0.1,0.000597063,22.0,2.31
goethite,alpha-FeOOH,Se(+4),hpq72,hpq72_f1ea,10,Cl(-1)+Na(+1),9.2365,0.1,0.000581066,22.0,2.31
goethite,alpha-FeOOH,Se(+4),hpq72,hpq72_f1ea,11,Cl(-1)+Na(+1),9.3639,0.1,0.000569376,22.0,2.31
goethite,alpha-FeOOH,Se(+4),hpq72,hpq72_f1ea,12,Cl(-1)+Na(+1),9.5604,0.1,0.000509922,22.0,2.31
goethite,alpha-FeOOH,Se(+4),hpq72,hpq72_f1ea,13,Cl(-1)+Na(+1),9.8422,0.1,0.000448937,22.0,2.31
goethite,alpha-FeOOH,Se(+4),hpq72,hpq72_f1ea,14,Cl(-1)+Na(+1),10.0394,0.1,0.000405381,22.0,2.31
goethite,alpha-FeOOH,Se(+4),hpq72,hpq72_f1ea,15,Cl(-1)+Na(+1),10.2652,0.1,0.000367578,22.0,2.31
goethite,alpha-FeOOH,Se(+4),hpq72,hpq72_f1ea,16,Cl(-1)+Na(+1),10.4627,0.1,0.000329802,22.0,2.31
goethite,alpha-FeOOH,Se(+4),hpq72,hpq72_f1ea,17,Cl(-1)+Na(+1),10.7433,0.1,0.000244248,22.0,2.31
goethite,alpha-FeOOH,Se(+4),hpq72,hpq72_f1ea,18,Cl(-1)+Na(+1),10.9969,0.1,0.000191963,22.0,2.31
goethite,alpha-FeOOH,Se(+4),ss00,ss00_f2ad,1,Cl(-1)+Na(+1),3.7842,1.0,9.19388e-05,,2.31
goethite,alpha-FeOOH,Se(+4),ss00,ss00_f2ad,2,Cl(-1)+Na(+1),4.7617,1.0,9.09184e-05,,2.31
goethite,alpha-FeOOH,Se(+4),ss00,ss00_f2ad,3,Cl(-1)+Na(+1),5.7141,1.0,8.95577e-05,,2.31
goethite,alpha-FeOOH,Se(+4),ss00,ss00_f2ad,4,Cl(-1)+Na(+1),7.058,1.0,8.91497e-05,,2.31
goethite,alpha-FeOOH,Se(+4),ss00,ss00_f2ad,5,Cl(-1)+Na(+1),8.3287,1.0,7.95577e-05,,2.31
goethite,alpha-FeOOH,Se(+4),ss00,ss00_f2ad,6,Cl(-1)+Na(+1),9.0181,1.0,6.9966e-05,,2.31
goethite,alpha-FeOOH,Se(+4),ss00,ss00_f2ad,7,Cl(-1)+Na(+1),9.3643,1.0,5.32313e-05,,2.31
goethite,alpha-FeOOH,Se(+4),ss00,ss00_f2ad,8,Cl(-1)+Na(+1),9.9033,1.0,3.92857e-05,,2.31
goethite,alpha-FeOOH,Se(+4),ss00,ss00_f2ad,9,Cl(-1)+Na(+1),10.3502,1.0,2.38435e-05,,2.31
goethite,alpha-FeOOH,Se(+4),ss00,ss00_f2ad,10,Cl(-1)+Na(+1),10.7546,1.0,9.4898e-06,,2.31
goethite,alpha-FeOOH,Se(+4),ss00,ss00_f2ae,1,Cl(-1)+Na(+1),4.145,0.1,9.69048e-05,,2.31
goethite,alpha-FeOOH,Se(+4),ss00,ss00_f2ae,2,Cl(-1)+Na(+1),5.4764,0.1,9.56803e-05,,2.31
goethite,alpha-FeOOH,Se(+4),ss00,ss00_f2ae,3,Cl(-1)+Na(+1),7.5332,0.1,9.17347e-05,,2.31
goethite,alpha-FeOOH,Se(+4),ss00,ss00_f2ae,4,Cl(-1)+Na(+1),8.0323,0.1,8.48639e-05,,2.31
goethite,alpha-FeOOH,Se(+4),ss00,ss00_f2ae,5,Cl(-1)+Na(+1),8.8121,0.1,8.29592e-05,,2.31
goethite,alpha-FeOOH,Se(+4),ss00,ss00_f2ae,6,Cl(-1)+Na(+1),9.2077,0.1,6.9898e-05,,2.31
goethite,alpha-FeOOH,Se(+4),ss00,ss00_f2ae,7,Cl(-1)+Na(+1),9.68,0.1,5.38435e-05,,2.31
goethite,alpha-FeOOH,Se(+4),ss00,ss00_f2ae,8,Cl(-1)+Na(+1),9.9876,0.1,3.92177e-05,,2.31
